id,series_id,observed_at,available_at,value,unit,source_id,source_version,quality_status,data_kind,content_hash,is_demo
20,INDEX_BHSI,2024-01-04 00:00:00,2024-01-04 18:00:00,627.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000020,True
21,INDEX_BDI,2024-01-05 00:00:00,2024-01-05 18:00:00,1368.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000021,True
22,INDEX_BCI,2024-01-05 00:00:00,2024-01-05 18:00:00,2054.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000022,True
23,INDEX_BPI,2024-01-05 00:00:00,2024-01-05 18:00:00,1327.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000023,True
24,INDEX_BSI,2024-01-05 00:00:00,2024-01-05 18:00:00,1011.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000024,True
25,INDEX_BHSI,2024-01-05 00:00:00,2024-01-05 18:00:00,643.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000025,True
26,INDEX_BDI,2024-01-06 00:00:00,2024-01-06 18:00:00,1397.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000026,True
27,INDEX_BCI,2024-01-06 00:00:00,2024-01-06 18:00:00,2110.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000027,True
28,INDEX_BPI,2024-01-06 00:00:00,2024-01-06 18:00:00,1415.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000028,True
29,INDEX_BSI,2024-01-06 00:00:00,2024-01-06 18:00:00,1036.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000029,True
30,INDEX_BHSI,2024-01-06 00:00:00,2024-01-06 18:00:00,657.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000030,True
31,INDEX_BDI,2024-01-07 00:00:00,2024-01-07 18:00:00,1361.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000031,True
32,INDEX_BCI,2024-01-07 00:00:00,2024-01-07 18:00:00,2079.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000032,True
33,INDEX_BPI,2024-01-07 00:00:00,2024-01-07 18:00:00,1363.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000033,True
34,INDEX_BSI,2024-01-07 00:00:00,2024-01-07 18:00:00,1032.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000034,True
35,INDEX_BHSI,2024-01-07 00:00:00,2024-01-07 18:00:00,648.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000035,True
36,INDEX_BDI,2024-01-08 00:00:00,2024-01-08 18:00:00,1410.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000036,True
37,INDEX_BCI,2024-01-08 00:00:00,2024-01-08 18:00:00,2169.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000037,True
38,INDEX_BPI,2024-01-08 00:00:00,2024-01-08 18:00:00,1376.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000038,True
39,INDEX_BSI,2024-01-08 00:00:00,2024-01-08 18:00:00,1060.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000039,True
40,INDEX_BHSI,2024-01-08 00:00:00,2024-01-08 18:00:00,668.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000040,True
41,INDEX_BDI,2024-01-09 00:00:00,2024-01-09 18:00:00,1420.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000041,True
42,INDEX_BCI,2024-01-09 00:00:00,2024-01-09 18:00:00,2110.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000042,True
43,INDEX_BPI,2024-01-09 00:00:00,2024-01-09 18:00:00,1347.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000043,True
44,INDEX_BSI,2024-01-09 00:00:00,2024-01-09 18:00:00,1064.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000044,True
45,INDEX_BHSI,2024-01-09 00:00:00,2024-01-09 18:00:00,660.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000045,True
46,INDEX_BDI,2024-01-10 00:00:00,2024-01-10 18:00:00,1433.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000046,True
47,INDEX_BCI,2024-01-10 00:00:00,2024-01-10 18:00:00,2179.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000047,True
48,INDEX_BPI,2024-01-10 00:00:00,2024-01-10 18:00:00,1389.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000048,True
49,INDEX_BSI,2024-01-10 00:00:00,2024-01-10 18:00:00,1061.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000049,True
50,INDEX_BHSI,2024-01-10 00:00:00,2024-01-10 18:00:00,674.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000050,True
51,INDEX_BDI,2024-01-11 00:00:00,2024-01-11 18:00:00,1461.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000051,True
52,INDEX_BCI,2024-01-11 00:00:00,2024-01-11 18:00:00,2274.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000052,True
53,INDEX_BPI,2024-01-11 00:00:00,2024-01-11 18:00:00,1378.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000053,True
54,INDEX_BSI,2024-01-11 00:00:00,2024-01-11 18:00:00,1066.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000054,True
55,INDEX_BHSI,2024-01-11 00:00:00,2024-01-11 18:00:00,667.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000055,True
56,INDEX_BDI,2024-01-12 00:00:00,2024-01-12 18:00:00,1470.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000056,True
57,INDEX_BCI,2024-01-12 00:00:00,2024-01-12 18:00:00,2190.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000057,True
58,INDEX_BPI,2024-01-12 00:00:00,2024-01-12 18:00:00,1372.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000058,True
59,INDEX_BSI,2024-01-12 00:00:00,2024-01-12 18:00:00,1091.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000059,True
60,INDEX_BHSI,2024-01-12 00:00:00,2024-01-12 18:00:00,687.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000060,True
61,INDEX_BDI,2024-01-13 00:00:00,2024-01-13 18:00:00,1448.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000061,True
62,INDEX_BCI,2024-01-13 00:00:00,2024-01-13 18:00:00,2214.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000062,True
63,INDEX_BPI,2024-01-13 00:00:00,2024-01-13 18:00:00,1427.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000063,True
64,INDEX_BSI,2024-01-13 00:00:00,2024-01-13 18:00:00,1101.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000064,True
65,INDEX_BHSI,2024-01-13 00:00:00,2024-01-13 18:00:00,675.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000065,True
66,INDEX_BDI,2024-01-14 00:00:00,2024-01-14 18:00:00,1466.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000066,True
67,INDEX_BCI,2024-01-14 00:00:00,2024-01-14 18:00:00,2193.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000067,True
68,INDEX_BPI,2024-01-14 00:00:00,2024-01-14 18:00:00,1425.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000068,True
69,INDEX_BSI,2024-01-14 00:00:00,2024-01-14 18:00:00,1050.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000069,True
70,INDEX_BHSI,2024-01-14 00:00:00,2024-01-14 18:00:00,685.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000070,True
71,INDEX_BDI,2024-01-15 00:00:00,2024-01-15 18:00:00,1479.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000071,True
72,INDEX_BCI,2024-01-15 00:00:00,2024-01-15 18:00:00,2191.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000072,True
73,INDEX_BPI,2024-01-15 00:00:00,2024-01-15 18:00:00,1455.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000073,True
74,INDEX_BSI,2024-01-15 00:00:00,2024-01-15 18:00:00,1091.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000074,True
75,INDEX_BHSI,2024-01-15 00:00:00,2024-01-15 18:00:00,685.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000075,True
76,INDEX_BDI,2024-01-16 00:00:00,2024-01-16 18:00:00,1442.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000076,True
77,INDEX_BCI,2024-01-16 00:00:00,2024-01-16 18:00:00,2278.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000077,True
78,INDEX_BPI,2024-01-16 00:00:00,2024-01-16 18:00:00,1428.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000078,True
79,INDEX_BSI,2024-01-16 00:00:00,2024-01-16 18:00:00,1106.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000079,True
80,INDEX_BHSI,2024-01-16 00:00:00,2024-01-16 18:00:00,694.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000080,True
81,INDEX_BDI,2024-01-17 00:00:00,2024-01-17 18:00:00,1483.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000081,True
82,INDEX_BCI,2024-01-17 00:00:00,2024-01-17 18:00:00,2255.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000082,True
83,INDEX_BPI,2024-01-17 00:00:00,2024-01-17 18:00:00,1397.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000083,True
84,INDEX_BSI,2024-01-17 00:00:00,2024-01-17 18:00:00,1095.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000084,True
85,INDEX_BHSI,2024-01-17 00:00:00,2024-01-17 18:00:00,681.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000085,True
86,INDEX_BDI,2024-01-18 00:00:00,2024-01-18 18:00:00,1473.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000086,True
87,INDEX_BCI,2024-01-18 00:00:00,2024-01-18 18:00:00,2332.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000087,True
88,INDEX_BPI,2024-01-18 00:00:00,2024-01-18 18:00:00,1429.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000088,True
89,INDEX_BSI,2024-01-18 00:00:00,2024-01-18 18:00:00,1108.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000089,True
90,INDEX_BHSI,2024-01-18 00:00:00,2024-01-18 18:00:00,694.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000090,True
91,INDEX_BDI,2024-01-19 00:00:00,2024-01-19 18:00:00,1467.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000091,True
92,INDEX_BCI,2024-01-19 00:00:00,2024-01-19 18:00:00,2400.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000092,True
93,INDEX_BPI,2024-01-19 00:00:00,2024-01-19 18:00:00,1474.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000093,True
94,INDEX_BSI,2024-01-19 00:00:00,2024-01-19 18:00:00,1101.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000094,True
95,INDEX_BHSI,2024-01-19 00:00:00,2024-01-19 18:00:00,710.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000095,True
96,INDEX_BDI,2024-01-20 00:00:00,2024-01-20 18:00:00,1491.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000096,True
97,INDEX_BCI,2024-01-20 00:00:00,2024-01-20 18:00:00,2324.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000097,True
98,INDEX_BPI,2024-01-20 00:00:00,2024-01-20 18:00:00,1414.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000098,True
99,INDEX_BSI,2024-01-20 00:00:00,2024-01-20 18:00:00,1133.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000099,True
100,INDEX_BHSI,2024-01-20 00:00:00,2024-01-20 18:00:00,715.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000100,True
101,INDEX_BDI,2024-01-21 00:00:00,2024-01-21 18:00:00,1503.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000101,True
102,INDEX_BCI,2024-01-21 00:00:00,2024-01-21 18:00:00,2312.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000102,True
103,INDEX_BPI,2024-01-21 00:00:00,2024-01-21 18:00:00,1435.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000103,True
104,INDEX_BSI,2024-01-21 00:00:00,2024-01-21 18:00:00,1115.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000104,True
105,INDEX_BHSI,2024-01-21 00:00:00,2024-01-21 18:00:00,682.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000105,True
106,INDEX_BDI,2024-01-22 00:00:00,2024-01-22 18:00:00,1455.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000106,True
107,INDEX_BCI,2024-01-22 00:00:00,2024-01-22 18:00:00,2381.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000107,True
108,INDEX_BPI,2024-01-22 00:00:00,2024-01-22 18:00:00,1424.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000108,True
109,INDEX_BSI,2024-01-22 00:00:00,2024-01-22 18:00:00,1106.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000109,True
110,INDEX_BHSI,2024-01-22 00:00:00,2024-01-22 18:00:00,693.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000110,True
111,INDEX_BDI,2024-01-23 00:00:00,2024-01-23 18:00:00,1459.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000111,True
112,INDEX_BCI,2024-01-23 00:00:00,2024-01-23 18:00:00,2309.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000112,True
113,INDEX_BPI,2024-01-23 00:00:00,2024-01-23 18:00:00,1429.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000113,True
114,INDEX_BSI,2024-01-23 00:00:00,2024-01-23 18:00:00,1099.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000114,True
115,INDEX_BHSI,2024-01-23 00:00:00,2024-01-23 18:00:00,668.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000115,True
116,INDEX_BDI,2024-01-24 00:00:00,2024-01-24 18:00:00,1454.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000116,True
117,INDEX_BCI,2024-01-24 00:00:00,2024-01-24 18:00:00,2288.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000117,True
118,INDEX_BPI,2024-01-24 00:00:00,2024-01-24 18:00:00,1379.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000118,True
119,INDEX_BSI,2024-01-24 00:00:00,2024-01-24 18:00:00,1117.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000119,True
120,INDEX_BHSI,2024-01-24 00:00:00,2024-01-24 18:00:00,690.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000120,True
121,INDEX_BDI,2024-01-25 00:00:00,2024-01-25 18:00:00,1483.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000121,True
122,INDEX_BCI,2024-01-25 00:00:00,2024-01-25 18:00:00,2323.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000122,True
123,INDEX_BPI,2024-01-25 00:00:00,2024-01-25 18:00:00,1372.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000123,True
124,INDEX_BSI,2024-01-25 00:00:00,2024-01-25 18:00:00,1114.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000124,True
125,INDEX_BHSI,2024-01-25 00:00:00,2024-01-25 18:00:00,682.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000125,True
126,INDEX_BDI,2024-01-26 00:00:00,2024-01-26 18:00:00,1481.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000126,True
127,INDEX_BCI,2024-01-26 00:00:00,2024-01-26 18:00:00,2243.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000127,True
128,INDEX_BPI,2024-01-26 00:00:00,2024-01-26 18:00:00,1360.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000128,True
129,INDEX_BSI,2024-01-26 00:00:00,2024-01-26 18:00:00,1097.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000129,True
130,INDEX_BHSI,2024-01-26 00:00:00,2024-01-26 18:00:00,687.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000130,True
131,INDEX_BDI,2024-01-27 00:00:00,2024-01-27 18:00:00,1385.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000131,True
132,INDEX_BCI,2024-01-27 00:00:00,2024-01-27 18:00:00,2342.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000132,True
133,INDEX_BPI,2024-01-27 00:00:00,2024-01-27 18:00:00,1370.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000133,True
134,INDEX_BSI,2024-01-27 00:00:00,2024-01-27 18:00:00,1084.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000134,True
135,INDEX_BHSI,2024-01-27 00:00:00,2024-01-27 18:00:00,676.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000135,True
136,INDEX_BDI,2024-01-28 00:00:00,2024-01-28 18:00:00,1403.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000136,True
137,INDEX_BCI,2024-01-28 00:00:00,2024-01-28 18:00:00,2356.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000137,True
138,INDEX_BPI,2024-01-28 00:00:00,2024-01-28 18:00:00,1363.9,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000138,True
139,INDEX_BSI,2024-01-28 00:00:00,2024-01-28 18:00:00,1064.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000139,True
140,INDEX_BHSI,2024-01-28 00:00:00,2024-01-28 18:00:00,671.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000140,True
141,INDEX_BDI,2024-01-29 00:00:00,2024-01-29 18:00:00,1427.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000141,True
142,INDEX_BCI,2024-01-29 00:00:00,2024-01-29 18:00:00,2329.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000142,True
143,INDEX_BPI,2024-01-29 00:00:00,2024-01-29 18:00:00,1380.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000143,True
144,INDEX_BSI,2024-01-29 00:00:00,2024-01-29 18:00:00,1078.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000144,True
145,INDEX_BHSI,2024-01-29 00:00:00,2024-01-29 18:00:00,654.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000145,True
146,INDEX_BDI,2024-01-30 00:00:00,2024-01-30 18:00:00,1431.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000146,True
147,INDEX_BCI,2024-01-30 00:00:00,2024-01-30 18:00:00,2288.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000147,True
148,INDEX_BPI,2024-01-30 00:00:00,2024-01-30 18:00:00,1339.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000148,True
149,INDEX_BSI,2024-01-30 00:00:00,2024-01-30 18:00:00,1047.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000149,True
150,INDEX_BHSI,2024-01-30 00:00:00,2024-01-30 18:00:00,656.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000150,True
151,INDEX_BDI,2024-01-31 00:00:00,2024-01-31 18:00:00,1389.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000151,True
152,INDEX_BCI,2024-01-31 00:00:00,2024-01-31 18:00:00,2268.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000152,True
153,INDEX_BPI,2024-01-31 00:00:00,2024-01-31 18:00:00,1329.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000153,True
154,INDEX_BSI,2024-01-31 00:00:00,2024-01-31 18:00:00,1020.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000154,True
155,INDEX_BHSI,2024-01-31 00:00:00,2024-01-31 18:00:00,648.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000155,True
156,INDEX_BDI,2024-02-01 00:00:00,2024-02-01 18:00:00,1427.4,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000156,True
157,INDEX_BCI,2024-02-01 00:00:00,2024-02-01 18:00:00,2219.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000157,True
158,INDEX_BPI,2024-02-01 00:00:00,2024-02-01 18:00:00,1346.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000158,True
159,INDEX_BSI,2024-02-01 00:00:00,2024-02-01 18:00:00,1036.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000159,True
160,INDEX_BHSI,2024-02-01 00:00:00,2024-02-01 18:00:00,658.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000160,True
161,INDEX_BDI,2024-02-02 00:00:00,2024-02-02 18:00:00,1386.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000161,True
162,INDEX_BCI,2024-02-02 00:00:00,2024-02-02 18:00:00,2287.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000162,True
163,INDEX_BPI,2024-02-02 00:00:00,2024-02-02 18:00:00,1336.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000163,True
164,INDEX_BSI,2024-02-02 00:00:00,2024-02-02 18:00:00,1035.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000164,True
165,INDEX_BHSI,2024-02-02 00:00:00,2024-02-02 18:00:00,665.5,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000165,True
166,INDEX_BDI,2024-02-03 00:00:00,2024-02-03 18:00:00,1337.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000166,True
167,INDEX_BCI,2024-02-03 00:00:00,2024-02-03 18:00:00,2163.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000167,True
168,INDEX_BPI,2024-02-03 00:00:00,2024-02-03 18:00:00,1336.8,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000168,True
169,INDEX_BSI,2024-02-03 00:00:00,2024-02-03 18:00:00,1039.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000169,True
170,INDEX_BHSI,2024-02-03 00:00:00,2024-02-03 18:00:00,653.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000170,True
171,INDEX_BDI,2024-02-04 00:00:00,2024-02-04 18:00:00,1379.0,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000171,True
172,INDEX_BCI,2024-02-04 00:00:00,2024-02-04 18:00:00,2199.1,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000172,True
173,INDEX_BPI,2024-02-04 00:00:00,2024-02-04 18:00:00,1311.7,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000173,True
174,INDEX_BSI,2024-02-04 00:00:00,2024-02-04 18:00:00,1028.6,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000174,True
175,INDEX_BHSI,2024-02-04 00:00:00,2024-02-04 18:00:00,649.2,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000175,True
176,INDEX_BDI,2024-02-05 00:00:00,2024-02-05 18:00:00,1363.3,POINTS,1,v1.0,VALID,SYNTHETIC,hash_mkt_000176,True
